frame,t_s,x_px,y_px,x_mm,y_mm,u_mm_s,v_mm_s,interpolado
17,0.60916,1151.5,911.5,224.705,177.871,-41.6235,10.6270,0
17,0.60916,1167.5,911.5,227.827,177.871,-45.1810,12.0102,1
17,0.60916,1183.5,911.5,230.949,177.871,-45.5744,15.1469,1
17,0.60916,1199.5,911.5,234.072,177.871,-44.9914,16.4662,1
17,0.60916,1215.5,911.5,237.194,177.871,-43.3438,21.5920,1
17,0.60916,1231.5,911.5,240.316,177.871,-43.3807,23.9569,0
17,0.60916,1247.5,911.5,243.438,177.871,-41.8693,27.3168,0
17,0.60916,1263.5,911.5,246.561,177.871,-39.7302,27.2370,0
17,0.60916,1279.5,911.5,249.683,177.871,-37.3730,26.5401,0
17,0.60916,1295.5,911.5,252.805,177.871,-33.5823,24.8712,0
17,0.60916,1311.5,911.5,255.927,177.871,-29.4428,23.3308,0
17,0.60916,1327.5,911.5,259.050,177.871,-31.2629,26.8142,0
17,0.60916,943.5,927.5,184.115,180.993,-41.0994,-15.8003,0
17,0.60916,959.5,927.5,187.238,180.993,-40.8523,-14.9972,0
17,0.60916,975.5,927.5,190.360,180.993,-41.5744,-14.7146,0
17,0.60916,991.5,927.5,193.482,180.993,-50.1579,-14.4858,0
17,0.60916,1007.5,927.5,196.604,180.993,-41.4382,-13.6198,1
17,0.60916,1023.5,927.5,199.727,180.993,-40.2794,-11.3487,1
17,0.60916,1039.5,927.5,202.849,180.993,-44.7507,-10.9397,0
17,0.60916,1055.5,927.5,205.971,180.993,-44.1454,-10.4099,0
17,0.60916,1071.5,927.5,209.093,180.993,-45.1014,-4.8061,0
17,0.60916,1087.5,927.5,212.216,180.993,-46.1678,-0.5392,0
17,0.60916,1103.5,927.5,215.338,180.993,-45.3063,1.3802,0
17,0.60916,1119.5,927.5,218.460,180.993,-41.5453,2.7941,0
17,0.60916,1135.5,927.5,221.583,180.993,-38.7840,6.2625,0
17,0.60916,1151.5,927.5,224.705,180.993,-40.3894,9.1033,0
17,0.60916,1167.5,927.5,227.827,180.993,-44.3393,12.4129,0
17,0.60916,1183.5,927.5,230.949,180.993,-42.6485,14.6141,0
17,0.60916,1199.5,927.5,234.072,180.993,-40.6500,16.6394,0
17,0.60916,1215.5,927.5,237.194,180.993,-42.4459,19.4257,1
17,0.60916,1231.5,927.5,240.316,180.993,-40.9753,21.9011,0
17,0.60916,1247.5,927.5,243.438,180.993,-44.0361,23.3803,0
17,0.60916,1263.5,927.5,246.561,180.993,-37.2447,24.0873,0
17,0.60916,1279.5,927.5,249.683,180.993,-34.6591,24.1464,0
17,0.60916,1295.5,927.5,252.805,180.993,-30.4498,23.0870,0
17,0.60916,975.5,943.5,190.360,184.115,-41.2361,-13.8800,0
17,0.60916,991.5,943.5,193.482,184.115,-40.3354,-13.7957,0
17,0.60916,1007.5,943.5,196.604,184.115,-33.0405,-13.0851,1
17,0.60916,1023.5,943.5,199.727,184.115,-16.1049,-11.6888,0
17,0.60916,1039.5,943.5,202.849,184.115,-35.2263,-9.6872,0
17,0.60916,1055.5,943.5,205.971,184.115,-41.9047,-8.3562,0
17,0.60916,1071.5,943.5,209.093,184.115,-42.7408,-4.4875,0
17,0.60916,1087.5,943.5,212.216,184.115,-43.8046,-1.0359,0
17,0.60916,1103.5,943.5,215.338,184.115,-42.3095,1.3907,0
17,0.60916,1119.5,943.5,218.460,184.115,-42.9620,3.5497,1
17,0.60916,1135.5,943.5,221.583,184.115,-43.7650,6.0098,0
17,0.60916,1151.5,943.5,224.705,184.115,-44.0826,8.8963,0
17,0.60916,1167.5,943.5,227.827,184.115,-43.5629,11.9035,0
17,0.60916,1183.5,943.5,230.949,184.115,-45.6464,16.4560,0
17,0.60916,1199.5,943.5,234.072,184.115,-40.9870,15.9400,0
17,0.60916,1215.5,943.5,237.194,184.115,-44.5709,18.4443,0
17,0.60916,1231.5,943.5,240.316,184.115,-44.1116,19.6724,0
17,0.60916,1247.5,943.5,243.438,184.115,-38.4824,21.1761,0
17,0.60916,1263.5,943.5,246.561,184.115,-29.1410,20.8653,0
17,0.60916,1023.5,959.5,199.727,187.238,-25.5637,-12.3702,0
17,0.60916,1039.5,959.5,202.849,187.238,-38.4591,-10.3888,0
17,0.60916,1055.5,959.5,205.971,187.238,-39.5835,-8.3510,0
17,0.60916,1071.5,959.5,209.093,187.238,-41.4287,-5.1593,0
17,0.60916,1087.5,959.5,212.216,187.238,-41.8068,0.3459,0
17,0.60916,1103.5,959.5,215.338,187.238,-45.4973,1.3824,0
17,0.60916,1119.5,959.5,218.460,187.238,-43.7747,3.6029,1
17,0.60916,1135.5,959.5,221.583,187.238,-43.5268,5.6285,0
17,0.60916,1151.5,959.5,224.705,187.238,-44.1841,9.6572,0
17,0.60916,1167.5,959.5,227.827,187.238,-44.3690,11.7282,1
17,0.60916,1183.5,959.5,230.949,187.238,-42.7370,15.0009,1
17,0.60916,1199.5,959.5,234.072,187.238,-40.7518,15.7042,0
17,0.60916,1215.5,959.5,237.194,187.238,-39.1035,17.2501,0
18,0.63962,1071.5,127.5,209.093,24.880,28.5265,2.7583,0
18,0.63962,1087.5,127.5,212.216,24.880,29.6053,1.4952,0
18,0.63962,1103.5,127.5,215.338,24.880,29.4715,1.8050,0
18,0.63962,1119.5,127.5,218.460,24.880,29.6069,0.1552,0
18,0.63962,1135.5,127.5,221.583,24.880,31.2251,0.1768,0
18,0.63962,1151.5,127.5,224.705,24.880,33.4655,0.5139,0
18,0.63962,1167.5,127.5,227.827,24.880,34.3445,1.1426,0
18,0.63962,991.5,143.5,193.482,28.003,30.8942,-3.1492,0
18,0.63962,1007.5,143.5,196.604,28.003,32.9284,0.7358,0
18,0.63962,1023.5,143.5,199.727,28.003,31.5052,3.4700,0
18,0.63962,1039.5,143.5,202.849,28.003,35.0043,3.6725,0
18,0.63962,1055.5,143.5,205.971,28.003,38.5224,2.3465,0
18,0.63962,1071.5,143.5,209.093,28.003,35.9099,1.9478,0
18,0.63962,1087.5,143.5,212.216,28.003,35.7994,1.6949,0
18,0.63962,1103.5,143.5,215.338,28.003,35.8083,1.0555,0
18,0.63962,1119.5,143.5,218.460,28.003,36.8988,0.0884,0
18,0.63962,1135.5,143.5,221.583,28.003,36.0819,0.1717,1
18,0.63962,1151.5,143.5,224.705,28.003,35.5882,0.3242,1
18,0.63962,1167.5,143.5,227.827,28.003,33.9803,-0.6242,0
18,0.63962,1183.5,143.5,230.949,28.003,34.5572,1.3836,0
18,0.63962,1199.5,143.5,234.072,28.003,36.5191,4.0841,0
18,0.63962,1215.5,143.5,237.194,28.003,39.5505,8.6270,0
18,0.63962,1231.5,143.5,240.316,28.003,36.3636,7.1533,0
18,0.63962,1247.5,143.5,243.438,28.003,37.8835,6.8707,0
18,0.63962,959.5,159.5,187.238,31.125,29.1047,-12.6846,1
18,0.63962,975.5,159.5,190.360,31.125,31.8543,-9.0927,1
18,0.63962,991.5,159.5,193.482,31.125,32.9902,-7.2605,0
18,0.63962,1007.5,159.5,196.604,31.125,36.2558,-1.9391,0
18,0.63962,1023.5,159.5,199.727,31.125,35.3849,0.7809,0
18,0.63962,1039.5,159.5,202.849,31.125,39.5962,1.9165,1
18,0.63962,1055.5,159.5,205.971,31.125,41.2854,2.4869,1
18,0.63962,1071.5,159.5,209.093,31.125,40.3671,1.8308,1
18,0.63962,1087.5,159.5,212.216,31.125,38.8616,-0.7293,0
18,0.63962,1103.5,159.5,215.338,31.125,42.5412,-0.0138,0
18,0.63962,1119.5,159.5,218.460,31.125,40.8629,-0.4684,0
18,0.63962,1135.5,159.5,221.583,31.125,40.1570,0.2448,0
18,0.63962,1151.5,159.5,224.705,31.125,40.3571,0.4913,0
18,0.63962,1167.5,159.5,227.827,31.125,38.6347,1.3119,1
18,0.63962,1183.5,159.5,230.949,31.125,39.1058,2.4103,0
18,0.63962,1199.5,159.5,234.072,31.125,38.0195,3.1457,0
18,0.63962,1215.5,159.5,237.194,31.125,38.9366,8.0503,0
18,0.63962,1231.5,159.5,240.316,31.125,36.6409,4.4969,0
18,0.63962,1247.5,159.5,243.438,31.125,38.8366,5.7131,0
18,0.63962,1263.5,159.5,246.561,31.125,36.7982,7.6223,0
18,0.63962,1279.5,159.5,249.683,31.125,35.7982,9.9099,1
18,0.63962,927.5,175.5,180.993,34.247,28.9335,-11.1850,0
18,0.63962,943.5,175.5,184.115,34.247,27.9921,-11.2869,0
18,0.63962,959.5,175.5,187.238,34.247,30.5594,-13.8998,0
18,0.63962,975.5,175.5,190.360,34.247,28.7625,-12.8671,0
18,0.63962,991.5,175.5,193.482,34.247,36.0652,-8.2869,0
18,0.63962,1007.5,175.5,196.604,34.247,39.2612,-4.9689,0
18,0.63962,1023.5,175.5,199.727,34.247,43.9246,-0.9272,0
18,0.63962,1039.5,175.5,202.849,34.247,47.5109,0.6500,0
18,0.63962,1055.5,175.5,205.971,34.247,45.3211,3.4225,0
18,0.63962,1071.5,175.5,209.093,34.247,45.4440,2.8821,0
18,0.63962,1087.5,175.5,212.216,34.247,42.7117,1.2510,0
18,0.63962,1103.5,175.5,215.338,34.247,45.5337,0.8126,0
18,0.63962,1119.5,175.5,218.460,34.247,42.7490,-0.7200,0
18,0.63962,1135.5,175.5,221.583,34.247,45.2570,-1.6903,0
18,0.63962,1151.5,175.5,224.705,34.247,41.2892,0.6181,0
18,0.63962,1167.5,175.5,227.827,34.247,40.7910,2.1911,0
18,0.63962,1183.5,175.5,230.949,34.247,40.3622,2.7132,0
18,0.63962,1199.5,175.5,234.072,34.247,39.8076,3.7802,0
18,0.63962,1215.5,175.5,237.194,34.247,40.0092,4.9204,0
18,0.63962,1231.5,175.5,240.316,34.247,39.1182,5.7736,0
18,0.63962,1247.5,175.5,243.438,34.247,39.8911,7.2595,0
18,0.63962,1263.5,175.5,246.561,34.247,36.1233,7.5102,0
18,0.63962,1279.5,175.5,249.683,34.247,36.7700,11.6761,0
18,0.63962,1295.5,175.5,252.805,34.247,33.5011,12.8311,0
18,0.63962,1311.5,175.5,255.927,34.247,31.1512,13.9424,0
18,0.63962,895.5,191.5,174.749,37.369,32.3225,-13.5661,0
18,0.63962,911.5,191.5,177.871,37.369,30.9741,-12.7657,0
18,0.63962,927.5,191.5,180.993,37.369,31.5171,-12.4184,0
18,0.63962,943.5,191.5,184.115,37.369,30.2518,-12.2862,0
18,0.63962,959.5,191.5,187.238,37.369,32.1194,-13.2550,0
18,0.63962,975.5,191.5,190.360,37.369,29.9207,-11.5516,0
18,0.63962,991.5,191.5,193.482,37.369,34.0800,-9.9618,0
18,0.63962,1007.5,191.5,196.604,37.369,37.8366,-7.5345,0
18,0.63962,1023.5,191.5,199.727,37.369,40.8729,-3.2473,0
18,0.63962,1039.5,191.5,202.849,37.369,45.8619,-1.7982,1
18,0.63962,1055.5,191.5,205.971,37.369,45.7581,-0.3808,0
18,0.63962,1071.5,191.5,209.093,37.369,48.9209,0.8195,0
18,0.63962,1087.5,191.5,212.216,37.369,48.1577,2.6550,0
18,0.63962,1103.5,191.5,215.338,37.369,47.5404,3.2541,0
18,0.63962,1119.5,191.5,218.460,37.369,45.2171,5.1025,0
18,0.63962,1135.5,191.5,221.583,37.369,44.5152,1.3619,0
18,0.63962,1151.5,191.5,224.705,37.369,42.8924,1.5319,0
18,0.63962,1167.5,191.5,227.827,37.369,42.2119,0.4018,0
18,0.63962,1183.5,191.5,230.949,37.369,41.7165,1.4947,0
18,0.63962,1199.5,191.5,234.072,37.369,40.9160,3.3320,0
18,0.63962,1215.5,191.5,237.194,37.369,41.1379,4.6227,1
18,0.63962,1231.5,191.5,240.316,37.369,41.2294,6.9212,0
18,0.63962,1247.5,191.5,243.438,37.369,39.9265,7.7426,0
18,0.63962,1263.5,191.5,246.561,37.369,38.3181,9.7719,0
18,0.63962,1279.5,191.5,249.683,37.369,39.2643,12.8682,0
18,0.63962,1295.5,191.5,252.805,37.369,36.5713,15.6266,0
18,0.63962,1311.5,191.5,255.927,37.369,35.1425,17.8619,0
18,0.63962,1327.5,191.5,259.050,37.369,31.7192,17.6956,0
18,0.63962,1343.5,191.5,262.172,37.369,28.2565,19.3248,0
18,0.63962,879.5,207.5,171.626,40.492,35.8576,-16.6743,1
18,0.63962,895.5,207.5,174.749,40.492,32.7986,-15.4501,0
18,0.63962,911.5,207.5,177.871,40.492,34.2812,-13.6516,1
18,0.63962,927.5,207.5,180.993,40.492,32.9426,-12.1168,1
18,0.63962,943.5,207.5,184.115,40.492,34.1357,-12.8807,1
18,0.63962,959.5,207.5,187.238,40.492,33.8891,-13.0976,1
18,0.63962,975.5,207.5,190.360,40.492,32.8653,-14.1977,0
18,0.63962,991.5,207.5,193.482,40.492,35.2114,-14.2829,0
18,0.63962,1007.5,207.5,196.604,40.492,33.2464,-13.7802,0
18,0.63962,1023.5,207.5,199.727,40.492,41.3482,-9.2091,0
18,0.63962,1039.5,207.5,202.849,40.492,55.8608,-2.8325,0
18,0.63962,1055.5,207.5,205.971,40.492,46.2985,-1.8612,0
18,0.63962,1071.5,207.5,209.093,40.492,52.1199,2.9050,0
18,0.63962,1087.5,207.5,212.216,40.492,53.4707,3.9508,0
18,0.63962,1103.5,207.5,215.338,40.492,48.9667,2.7606,0
18,0.63962,1119.5,207.5,218.460,40.492,46.4753,9.8652,0
18,0.63962,1135.5,207.5,221.583,40.492,40.0669,6.2088,0
18,0.63962,1151.5,207.5,224.705,40.492,45.0974,8.3405,0
18,0.63962,1167.5,207.5,227.827,40.492,44.5316,1.5334,1
18,0.63962,1183.5,207.5,230.949,40.492,44.3404,-1.4781,0
18,0.63962,1199.5,207.5,234.072,40.492,41.6587,0.2598,0
18,0.63962,1215.5,207.5,237.194,40.492,44.8799,4.4960,0
18,0.63962,1231.5,207.5,240.316,40.492,41.4843,7.4983,0
18,0.63962,1247.5,207.5,243.438,40.492,40.3198,9.4775,0
18,0.63962,1263.5,207.5,246.561,40.492,39.9612,11.3234,1
18,0.63962,1279.5,207.5,249.683,40.492,40.7669,13.3810,0
18,0.63962,1295.5,207.5,252.805,40.492,37.3163,16.4297,0
18,0.63962,1311.5,207.5,255.927,40.492,36.5387,20.0557,0
18,0.63962,1327.5,207.5,259.050,40.492,37.7083,22.2457,0
18,0.63962,1343.5,207.5,262.172,40.492,32.9752,24.9040,0
18,0.63962,1359.5,207.5,265.294,40.492,26.3917,20.3019,0
18,0.63962,847.5,223.5,165.382,43.614,28.2950,-19.8785,0
18,0.63962,863.5,223.5,168.504,43.614,32.5415,-20.2910,1
18,0.63962,879.5,223.5,171.626,43.614,32.3189,-18.1240,0
18,0.63962,895.5,223.5,174.749,43.614,45.9906,-19.5569,0
18,0.63962,911.5,223.5,177.871,43.614,30.5242,-9.6629,0
18,0.63962,927.5,223.5,180.993,43.614,35.8410,-12.1414,0
18,0.63962,943.5,223.5,184.115,43.614,38.5476,-13.4261,0
18,0.63962,959.5,223.5,187.238,43.614,36.5372,-13.7572,0
18,0.63962,975.5,223.5,190.360,43.614,36.9820,-13.2097,0
18,0.63962,991.5,223.5,193.482,43.614,36.2680,-13.0320,0
18,0.63962,1007.5,223.5,196.604,43.614,37.9954,-15.5122,0
18,0.63962,1023.5,223.5,199.727,43.614,42.0699,-11.5769,0
18,0.63962,1039.5,223.5,202.849,43.614,45.7970,-7.9397,1
18,0.63962,1055.5,223.5,205.971,43.614,45.6711,-4.8619,0
18,0.63962,1071.5,223.5,209.093,43.614,52.3425,0.9690,0
18,0.63962,1087.5,223.5,212.216,43.614,55.4657,4.2064,0
18,0.63962,1103.5,223.5,215.338,43.614,51.2985,4.0998,0
18,0.63962,1119.5,223.5,218.460,43.614,48.1208,11.4041,0
18,0.63962,1135.5,223.5,221.583,43.614,41.5725,9.8352,0
18,0.63962,1151.5,223.5,224.705,43.614,46.4517,5.5985,1
18,0.63962,1167.5,223.5,227.827,43.614,46.8563,2.5739,0
18,0.63962,1183.5,223.5,230.949,43.614,48.6061,-2.1310,0
18,0.63962,1199.5,223.5,234.072,43.614,48.3283,-2.5841,0
18,0.63962,1215.5,223.5,237.194,43.614,44.0971,2.3305,0
18,0.63962,1231.5,223.5,240.316,43.614,42.9910,6.4141,0
18,0.63962,1247.5,223.5,243.438,43.614,41.0862,9.6227,0
18,0.63962,1263.5,223.5,246.561,43.614,40.0578,12.3453,0
18,0.63962,1279.5,223.5,249.683,43.614,39.9501,15.3775,0
18,0.63962,1295.5,223.5,252.805,43.614,38.4591,18.8927,0
18,0.63962,1311.5,223.5,255.927,43.614,37.7534,21.8181,0
18,0.63962,1327.5,223.5,259.050,43.614,35.7414,23.3749,0
18,0.63962,1343.5,223.5,262.172,43.614,32.9581,23.8200,1
18,0.63962,1359.5,223.5,265.294,43.614,29.0395,22.2262,0
18,0.63962,1375.5,223.5,268.416,43.614,26.5747,19.1701,0
18,0.63962,1391.5,223.5,271.539,43.614,17.5484,15.8976,0
18,0.63962,831.5,239.5,162.260,46.736,28.1269,-22.6219,0
18,0.63962,847.5,239.5,165.382,46.736,29.0154,-23.5274,0
18,0.63962,863.5,239.5,168.504,46.736,31.6009,-22.0063,1
18,0.63962,879.5,239.5,171.626,46.736,40.5368,-19.6342,0
18,0.63962,895.5,239.5,174.749,46.736,36.7181,-18.0672,1
18,0.63962,911.5,239.5,177.871,46.736,38.7392,-16.3716,0
18,0.63962,927.5,239.5,180.993,46.736,37.4377,-14.9595,0
18,0.63962,943.5,239.5,184.115,46.736,41.4344,-15.0601,0
18,0.63962,959.5,239.5,187.238,46.736,39.1110,-14.0420,1
18,0.63962,975.5,239.5,190.360,46.736,40.5001,-14.1167,0
18,0.63962,991.5,239.5,193.482,46.736,42.0901,-13.6895,0
18,0.63962,1007.5,239.5,196.604,46.736,40.7558,-13.7991,0
18,0.63962,1023.5,239.5,199.727,46.736,42.8515,-16.2261,0
18,0.63962,1039.5,239.5,202.849,46.736,47.1006,-10.3751,0
18,0.63962,1055.5,239.5,205.971,46.736,45.1754,-6.5743,0
18,0.63962,1071.5,239.5,209.093,46.736,45.5030,-3.1259,0
18,0.63962,1087.5,239.5,212.216,46.736,50.5011,4.8338,0
18,0.63962,1103.5,239.5,215.338,46.736,54.9547,7.7934,0
18,0.63962,1119.5,239.5,218.460,46.736,57.1302,11.0750,0
18,0.63962,1135.5,239.5,221.583,46.736,50.8155,4.0274,0
18,0.63962,1151.5,239.5,224.705,46.736,50.6126,4.8995,0
18,0.63962,1167.5,239.5,227.827,46.736,50.1409,3.3039,0
18,0.63962,1183.5,239.5,230.949,46.736,48.1448,2.1412,1
18,0.63962,1199.5,239.5,234.072,46.736,46.2525,2.6535,0
18,0.63962,1215.5,239.5,237.194,46.736,45.5325,5.3781,0
18,0.63962,1231.5,239.5,240.316,46.736,40.4018,7.8045,0
18,0.63962,1247.5,239.5,243.438,46.736,40.6761,8.9729,0
18,0.63962,1263.5,239.5,246.561,46.736,40.3180,14.5071,0
18,0.63962,1279.5,239.5,249.683,46.736,39.4296,17.2788,1
18,0.63962,1295.5,239.5,252.805,46.736,39.7950,21.1303,0
18,0.63962,1311.5,239.5,255.927,46.736,37.4181,22.9193,0
18,0.63962,1327.5,239.5,259.050,46.736,36.0853,23.9676,0
18,0.63962,1343.5,239.5,262.172,46.736,33.7145,25.8084,0
18,0.63962,1359.5,239.5,265.294,46.736,32.0088,27.7314,0
18,0.63962,1375.5,239.5,268.416,46.736,34.6208,34.0943,0
18,0.63962,1391.5,239.5,271.539,46.736,36.5014,43.7272,0
18,0.63962,1407.5,239.5,274.661,46.736,24.8336,30.5455,0
18,0.63962,815.5,255.5,159.137,49.859,28.3063,-22.5873,0
18,0.63962,831.5,255.5,162.260,49.859,28.6229,-24.3351,0
18,0.63962,847.5,255.5,165.382,49.859,27.2692,-24.1810,0
18,0.63962,863.5,255.5,168.504,49.859,31.0056,-24.5385,0
18,0.63962,879.5,255.5,171.626,49.859,32.7655,-24.1608,0
18,0.63962,895.5,255.5,174.749,49.859,36.1512,-18.9597,0
18,0.63962,911.5,255.5,177.871,49.859,37.6368,-17.0569,1
18,0.63962,927.5,255.5,180.993,49.859,36.2954,-14.6862,0
18,0.63962,943.5,255.5,184.115,49.859,38.7620,-15.6275,1
18,0.63962,959.5,255.5,187.238,49.859,40.3085,-15.4642,1
18,0.63962,975.5,255.5,190.360,49.859,40.6648,-14.6819,0
18,0.63962,991.5,255.5,193.482,49.859,41.1105,-15.2673,1
18,0.63962,1007.5,255.5,196.604,49.859,42.8772,-14.9667,0
18,0.63962,1023.5,255.5,199.727,49.859,43.5810,-15.7053,0
18,0.63962,1039.5,255.5,202.849,49.859,46.9407,-13.5502,0
18,0.63962,1055.5,255.5,205.971,49.859,44.9709,-8.8863,0
18,0.63962,1071.5,255.5,209.093,49.859,45.6461,-5.1498,0
18,0.63962,1087.5,255.5,212.216,49.859,47.5391,-2.3562,0
18,0.63962,1103.5,255.5,215.338,49.859,51.2881,3.5435,1
18,0.63962,1119.5,255.5,218.460,49.859,50.3859,2.9330,0
18,0.63962,1135.5,255.5,221.583,49.859,57.0311,6.9802,0
18,0.63962,1151.5,255.5,224.705,49.859,52.9043,5.7226,0
18,0.63962,1167.5,255.5,227.827,49.859,48.1726,5.4150,0
18,0.63962,1183.5,255.5,230.949,49.859,48.8445,2.9755,0
18,0.63962,1199.5,255.5,234.072,49.859,47.9573,4.9228,0
18,0.63962,1215.5,255.5,237.194,49.859,53.4762,7.2440,0
18,0.63962,1231.5,255.5,240.316,49.859,43.1654,9.7772,0
18,0.63962,1247.5,255.5,243.438,49.859,41.6676,11.8436,0
18,0.63962,1263.5,255.5,246.561,49.859,38.6116,15.3926,0
18,0.63962,1279.5,255.5,249.683,49.859,38.9259,18.9398,1
18,0.63962,1295.5,255.5,252.805,49.859,38.8157,23.3060,0
18,0.63962,1311.5,255.5,255.927,49.859,38.4592,25.7646,0
18,0.63962,1327.5,255.5,259.050,49.859,37.8680,29.3552,0
18,0.63962,1343.5,255.5,262.172,49.859,36.8845,32.1957,0
18,0.63962,1359.5,255.5,265.294,49.859,35.2107,33.5358,0
18,0.63962,1375.5,255.5,268.416,49.859,37.3538,37.0348,0
18,0.63962,1391.5,255.5,271.539,49.859,26.3446,27.1998,0
18,0.63962,1407.5,255.5,274.661,49.859,18.4212,18.5745,0
18,0.63962,1423.5,255.5,277.783,49.859,13.7990,16.1317,0
18,0.63962,799.5,271.5,156.015,52.981,24.2528,-25.5903,0
18,0.63962,815.5,271.5,159.137,52.981,32.0240,-25.2657,0
18,0.63962,831.5,271.5,162.260,52.981,35.0088,-25.8200,0
18,0.63962,847.5,271.5,165.382,52.981,28.5004,-25.3817,0
18,0.63962,863.5,271.5,168.504,52.981,33.6921,-25.4754,0
18,0.63962,879.5,271.5,171.626,52.981,35.7846,-24.0685,0
18,0.63962,895.5,271.5,174.749,52.981,38.6745,-20.2790,0
18,0.63962,911.5,271.5,177.871,52.981,37.5277,-19.1527,1
18,0.63962,927.5,271.5,180.993,52.981,38.5227,-17.0853,0
18,0.63962,943.5,271.5,184.115,52.981,39.3425,-16.6530,0
18,0.63962,959.5,271.5,187.238,52.981,39.5393,-15.3208,0
18,0.63962,975.5,271.5,190.360,52.981,40.3697,-16.9524,0
18,0.63962,991.5,271.5,193.482,52.981,38.9120,-16.9248,0
18,0.63962,1007.5,271.5,196.604,52.981,42.7144,-17.0075,0
18,0.63962,1023.5,271.5,199.727,52.981,42.6852,-15.5163,0
18,0.63962,1039.5,271.5,202.849,52.981,44.5458,-13.3970,1
18,0.63962,1055.5,271.5,205.971,52.981,43.7296,-10.3946,0
18,0.63962,1071.5,271.5,209.093,52.981,47.6315,-6.2712,0
18,0.63962,1087.5,271.5,212.216,52.981,47.2176,-3.0178,0
18,0.63962,1103.5,271.5,215.338,52.981,47.2303,-0.3229,1
18,0.63962,1119.5,271.5,218.460,52.981,50.5679,3.3602,1
18,0.63962,1135.5,271.5,221.583,52.981,51.7761,4.9111,1
18,0.63962,1151.5,271.5,224.705,52.981,50.9159,5.9660,1
18,0.63962,1167.5,271.5,227.827,52.981,48.6345,5.7302,1
18,0.63962,1183.5,271.5,230.949,52.981,48.0954,5.4779,1
18,0.63962,1199.5,271.5,234.072,52.981,49.4092,6.6392,0
18,0.63962,1215.5,271.5,237.194,52.981,45.5377,7.9367,0
18,0.63962,1231.5,271.5,240.316,52.981,42.4769,12.8370,0
18,0.63962,1247.5,271.5,243.438,52.981,41.8459,13.6781,0
18,0.63962,1263.5,271.5,246.561,52.981,39.3159,16.2760,0
18,0.63962,1279.5,271.5,249.683,52.981,37.9593,21.5957,1
18,0.63962,1295.5,271.5,252.805,52.981,36.6992,23.0269,0
18,0.63962,1311.5,271.5,255.927,52.981,33.0508,25.4188,0
18,0.63962,1327.5,271.5,259.050,52.981,34.5467,27.3595,0
18,0.63962,1343.5,271.5,262.172,52.981,34.5842,29.0670,0
18,0.63962,1359.5,271.5,265.294,52.981,32.6734,30.1555,0
18,0.63962,1375.5,271.5,268.416,52.981,28.2986,28.2691,0
18,0.63962,1391.5,271.5,271.539,52.981,26.8746,33.1452,0
18,0.63962,1407.5,271.5,274.661,52.981,22.1867,39.6499,0
18,0.63962,1423.5,271.5,277.783,52.981,17.8916,22.7131,0
18,0.63962,1439.5,271.5,280.905,52.981,13.6372,23.4323,0
18,0.63962,799.5,287.5,156.015,56.103,27.1450,-32.7078,0
18,0.63962,815.5,287.5,159.137,56.103,32.8158,-28.2073,0
18,0.63962,831.5,287.5,162.260,56.103,40.2657,-27.5686,0
18,0.63962,847.5,287.5,165.382,56.103,41.1328,-28.0030,0
18,0.63962,863.5,287.5,168.504,56.103,37.6160,-27.0494,0
18,0.63962,879.5,287.5,171.626,56.103,37.3521,-25.7365,0
18,0.63962,895.5,287.5,174.749,56.103,37.3995,-22.9061,0
18,0.63962,911.5,287.5,177.871,56.103,38.1231,-21.0001,0
18,0.63962,927.5,287.5,180.993,56.103,38.5280,-25.5498,1
18,0.63962,943.5,287.5,184.115,56.103,39.1157,-22.2956,1
18,0.63962,959.5,287.5,187.238,56.103,39.3058,-17.5170,0
18,0.63962,975.5,287.5,190.360,56.103,38.4613,-18.1777,0
18,0.63962,991.5,287.5,193.482,56.103,43.2987,-20.2347,0
18,0.63962,1007.5,287.5,196.604,56.103,44.4315,-19.8563,0
18,0.63962,1023.5,287.5,199.727,56.103,45.3766,-18.3775,0
18,0.63962,1039.5,287.5,202.849,56.103,43.2941,-13.8548,0
18,0.63962,1055.5,287.5,205.971,56.103,45.7882,-10.8908,0
18,0.63962,1071.5,287.5,209.093,56.103,47.6128,-6.1377,0
18,0.63962,1087.5,287.5,212.216,56.103,42.1273,-2.0926,0
18,0.63962,1103.5,287.5,215.338,56.103,45.6739,-0.5084,0
18,0.63962,1119.5,287.5,218.460,56.103,50.4382,3.1045,0
18,0.63962,1135.5,287.5,221.583,56.103,49.3101,4.2920,0
18,0.63962,1151.5,287.5,224.705,56.103,50.5872,6.4342,0
18,0.63962,1167.5,287.5,227.827,56.103,47.4899,6.9521,0
18,0.63962,1183.5,287.5,230.949,56.103,43.8086,6.8819,0
18,0.63962,1199.5,287.5,234.072,56.103,50.9858,4.5588,0
18,0.63962,1215.5,287.5,237.194,56.103,50.9796,9.8647,0
18,0.63962,1231.5,287.5,240.316,56.103,40.8353,14.3173,0
18,0.63962,1247.5,287.5,243.438,56.103,41.8459,18.6902,0
18,0.63962,1263.5,287.5,246.561,56.103,39.8093,22.3246,0
18,0.63962,1279.5,287.5,249.683,56.103,36.4490,25.8590,0
18,0.63962,1295.5,287.5,252.805,56.103,36.0146,24.9848,0
18,0.63962,1311.5,287.5,255.927,56.103,31.8344,26.0744,0
18,0.63962,1327.5,287.5,259.050,56.103,34.0383,29.9191,0
18,0.63962,1343.5,287.5,262.172,56.103,33.6249,32.3008,0
